Ingredient,Amount (units)
Barbecued Chicken,83
Red Peppers,580
Green Peppers,177
Tomatoes,975
Red Onions,704
Barbecue Sauce,83
Chicken,309
Artichoke,78
Spinach,335
Garlic,1025
Jalapeno Peppers,209
Fontina Cheese,114
Gouda Cheese,78
Mushrooms,311
Asiago Cheese,120
Alfredo Sauce,33
Pesto Sauce,98
Corn,131
Cilantro,131
Chipotle Sauce,131
Pineapple,165
Thai Sweet Chilli Sauce,90
Bacon,108
Pepperoni,315
Italian Sausage,35
Chorizo Sausage,35
Sliced Ham,75
Mozzarella Cheese,384
Capocollo,254
Goat Cheese,130
Oregano,55
Anchovies,49
Green Olives,204
Kalamata Olives,133
Feta Cheese,176
Beef Chuck Roast,68
Brie Carre Cheese,8
Prosciutto,8
Caramelized Onions,8
Pears,8
Thyme,8
Nduja Salami,35
Pancetta,35
Friggitello Peppers,35
Calabrese Salami,69
Genoa Salami,55
Prosciutto di San Daniele,48
Arugula,48
Coarse Sicilian Salami,60
Luganega Sausage,60
Onions,60
Soppressata Salami,36
Artichokes,202
Peperoncini verdi,75
Provolone Cheese,69
Smoked Gouda Cheese,69
Romano Cheese,69
Blue Cheese,69
Ricotta Cheese,81
Gorgonzola Piccante Cheese,81
Parmigiano Reggiano Cheese,81
Eggplant,30
Zucchini,79
Sun-dried Tomatoes,65
Plum Tomatoes,33
